Date,BookId,P&L,VaRLower
30/01/2021,3,5.857227382,-19.13279071
30/01/2021,4,5.237125958,-19.18856085
30/01/2021,5,8.408030858,-15.91054744
30/01/2021,6,1.854961348,-52.33952768
30/01/2021,7,-57.00435814,-49.07472369
30/01/2021,8,-17.37522518,-47.52381783
30/01/2021,9,2.351552006,-41.78896163
30/01/2021,10,-24.09047848,-39.84448314
30/01/2021,11,15.66448519,-38.30711574
30/01/2021,12,-31.49819605,-72.10054836
30/01/2021,13,5.002740526,-64.29793529
30/01/2021,14,-29.36740432,-68.74549204
30/01/2021,15,2.357637126,-67.81842756
30/01/2021,16,-16.91014928,-71.23441808
30/01/2021,17,40.32927332,-65.45209844
30/01/2021,18,-52.19235127,-102.4465516
30/01/2021,19,2.280273839,-95.54905976
30/01/2021,20,-10.61567313,-84.97329426
30/01/2021,21,56.36085765,-86.59213043
30/01/2021,22,-16.99585877,-102.6388528
30/01/2021,23,-35.33115535,-95.39119692
30/01/2021,24,-40.3784663,-256.2303573
30/01/2021,25,61.41361582,-226.8012613
30/01/2021,26,-40.86756189,-222.9009099
30/01/2021,27,32.26006964,-227.2671351
31/01/2021,1,2.047463119,-22.57934602
31/01/2021,2,10.3451386,-22.7201938
31/01/2021,3,20.063513,-19.13279071
31/01/2021,4,4.669124518,-19.18856085
31/01/2021,5,13.01545303,-15.91054744
31/01/2021,6,-8.355670465,-52.33952768
31/01/2021,7,-6.27856586,-49.07472369
31/01/2021,8,33.47921724,-47.52381783
31/01/2021,9,-5.843443156,-41.78896163
31/01/2021,10,26.42201614,-39.84448314
31/01/2021,11,6.938733825,-38.30711574
31/01/2021,12,2.766076508,-72.10054836
31/01/2021,13,-5.50517332,-64.29793529
31/01/2021,14,-67.7348866,-68.74549204
31/01/2021,15,-4.345172878,-67.81842756
31/01/2021,16,37.43684178,-71.23441808
31/01/2021,17,5.119316176,-65.45209844
31/01/2021,18,59.21557876,-102.4465516
31/01/2021,19,11.24005336,-95.54905976
31/01/2021,20,8.272177152,-84.97329426
31/01/2021,21,84.57626546,-86.59213043
31/01/2021,22,65.25716336,-102.6388528
31/01/2021,23,29.71040667,-95.39119692
31/01/2021,24,-31.07187795,-256.2303573
31/01/2021,25,-4.587842004,-226.8012613
31/01/2021,26,43.61088687,-222.9009099
31/01/2021,27,204.4744164,-227.2671351
01/02/2021,1,4.404968582,-22.57934602
01/02/2021,2,9.609519161,-22.7201938
01/02/2021,3,-8.612649236,-19.13279071
01/02/2021,4,1.677541989,-19.18856085
01/02/2021,5,5.014063361,-15.91054744
01/02/2021,6,12.24168209,-52.33952768
01/02/2021,7,4.709557284,-49.07472369
01/02/2021,8,18.10055907,-47.52381783
01/02/2021,9,10.97167435,-41.78896163
01/02/2021,10,4.717535654,-39.84448314
01/02/2021,11,2.699322595,-38.30711574
01/02/2021,12,-2.847426949,-72.10054836
01/02/2021,13,18.38659588,-64.29793529
01/02/2021,14,-39.77082197,-68.74549204
01/02/2021,15,3.965577034,-67.81842756
01/02/2021,16,-36.87450343,-71.23441808
01/02/2021,17,26.22616248,-65.45209844
01/02/2021,18,97.29975111,-102.4465516
01/02/2021,19,-7.956889394,-95.54905976
01/02/2021,20,-13.1046686,-84.97329426
01/02/2021,21,-8.116149488,-86.59213043
01/02/2021,22,67.61305313,-102.6388528
01/02/2021,23,37.62760848,-95.39119692
01/02/2021,24,62.08768763,-256.2303573
01/02/2021,25,39.87332748,-226.8012613
01/02/2021,26,30.57504055,-222.9009099
01/02/2021,27,-112.1681888,-227.2671351
02/02/2021,1,-12.65788424,-22.57934602
02/02/2021,2,9.083100737,-22.7201938
02/02/2021,3,7.0883216,-19.13279071
02/02/2021,4,6.001445489,-19.18856085
02/02/2021,5,-1.471196408,-15.91054744
02/02/2021,6,19.42473081,-52.33952768
02/02/2021,7,35.40322227,-49.07472369
02/02/2021,8,-20.57961678,-47.52381783
02/02/2021,9,-4.852465913,-41.78896163
02/02/2021,10,19.05738999,-39.84448314
02/02/2021,11,-17.38196069,-38.30711574
02/02/2021,12,40.48208325,-72.10054836
02/02/2021,13,-49.54906839,-64.29793529
02/02/2021,14,-3.629190658,-68.74549204
02/02/2021,15,-30.1150537,-67.81842756
02/02/2021,16,2.946171803,-71.23441808
02/02/2021,17,2.57342062,-65.45209844
02/02/2021,18,38.66114414,-102.4465516
02/02/2021,19,-17.27731178,-95.54905976
02/02/2021,20,50.44243585,-84.97329426
02/02/2021,21,28.00235338,-86.59213043
02/02/2021,22,0.824382937,-102.6388528
02/02/2021,23,-15.42433267,-95.39119692
02/02/2021,24,-29.43414632,-256.2303573
02/02/2021,25,-81.46262747,-226.8012613
02/02/2021,26,49.35657241,-222.9009099
02/02/2021,27,39.69074668,-227.2671351
03/02/2021,1,13.20113407,-22.57934602
03/02/2021,2,3.995062529,-22.7201938
03/02/2021,3,-2.108185647,-19.13279071
03/02/2021,4,6.834273641,-19.18856085
03/02/2021,5,-8.555000965,-15.91054744
03/02/2021,6,8.649751464,-52.33952768
03/02/2021,7,13.1997554,-49.07472369
03/02/2021,8,38.4687523,-47.52381783
03/02/2021,9,-6.040536261,-41.78896163
03/02/2021,10,10.4716122,-39.84448314
03/02/2021,11,7.760229749,-38.30711574
03/02/2021,12,3.55399636,-72.10054836
03/02/2021,13,-52.10299648,-64.29793529
03/02/2021,14,-0.057300785,-68.74549204
03/02/2021,15,-19.3206701,-67.81842756
03/02/2021,16,29.85095186,-71.23441808
03/02/2021,17,17.80207705,-65.45209844
03/02/2021,18,26.11997667,-102.4465516
03/02/2021,19,59.60033055,-95.54905976
03/02/2021,20,61.09956779,-84.97329426
03/02/2021,21,1.311458396,-82.73777954
03/02/2021,22,13.66367959,-102.6388528
03/02/2021,23,18.93054621,-95.39119692
03/02/2021,24,-107.3925392,-256.2303573
03/02/2021,25,-65.44817499,-226.8012613
03/02/2021,26,-175.854149,-222.9009099
03/02/2021,27,-83.33208756,-227.2671351
04/02/2021,1,7.900433687,-22.57934602
04/02/2021,2,5.448046926,-22.7201938
04/02/2021,3,20.91011746,-19.13279071
04/02/2021,4,-3.690225093,-19.18856085
04/02/2021,5,-2.50705574,-15.91054744
04/02/2021,6,-13.89816045,-52.33952768
04/02/2021,7,52.82066445,-49.07472369
04/02/2021,8,8.254397453,-47.52381783
04/02/2021,9,10.94073437,-41.78896163
04/02/2021,10,-5.772551799,-39.84448314
04/02/2021,11,31.29015805,-38.30711574
04/02/2021,12,-36.8684496,-72.10054836
04/02/2021,13,-1.635403536,-64.29793529
04/02/2021,14,11.65839616,-68.74549204
04/02/2021,15,-1.222988867,-67.81842756
04/02/2021,16,40.12990673,-71.23441808
04/02/2021,17,-11.78806915,-65.45209844
04/02/2021,18,9.944278788,-102.4465516
04/02/2021,19,-38.31259551,-95.54905976
04/02/2021,20,-26.83293275,-84.97329426
04/02/2021,21,-52.47438209,-82.73777954
04/02/2021,22,12.07653683,-102.6388528
04/02/2021,23,-59.50564335,-95.39119692
04/02/2021,24,-139.9499794,-256.2303573
04/02/2021,25,-54.00604252,-226.8012613
04/02/2021,26,-88.21319845,-222.9009099
04/02/2021,27,-8.563322171,-227.2671351
05/02/2021,1,-1.155444085,-22.57934602
05/02/2021,2,17.45843741,-22.7201938
05/02/2021,3,17.65494863,-19.13279071
05/02/2021,4,8.730178375,-19.00407344
05/02/2021,5,-8.339262488,-15.91054744
05/02/2021,6,10.61986628,-52.33952768
05/02/2021,7,-11.9427616,-49.07472369
05/02/2021,8,2.125963443,-47.52381783
05/02/2021,9,-2.144058652,-41.78896163
05/02/2021,10,-24.18374369,-39.84448314
05/02/2021,11,-16.75323957,-38.30711574
05/02/2021,12,14.11341644,-72.10054836
05/02/2021,13,-3.775679909,-64.29793529
05/02/2021,14,-19.01469179,-68.74549204
05/02/2021,15,1.623480244,-67.81842756
05/02/2021,16,50.0294135,-71.23441808
05/02/2021,17,-20.03246377,-65.45209844
05/02/2021,18,-8.974730844,-102.4465516
05/02/2021,19,-29.80985727,-95.54905976
05/02/2021,20,-13.55034296,-84.97329426
05/02/2021,21,72.13289151,-82.73777954
05/02/2021,22,59.47705844,-102.6388528
05/02/2021,23,62.56391816,-95.39119692
05/02/2021,24,-105.1661776,-256.2303573
05/02/2021,25,-20.40054911,-226.8012613
05/02/2021,26,153.5073072,-222.9009099
05/02/2021,27,0.307438289,-227.2671351
06/02/2021,1,-7.053574143,-22.57934602
06/02/2021,2,34.68897275,-22.7201938
06/02/2021,3,10.63675781,-19.13279071
06/02/2021,4,2.68008034,-19.00407344
06/02/2021,5,16.1204109,-15.91054744
06/02/2021,6,-5.542917996,-52.33952768
06/02/2021,7,-15.94910279,-49.07472369
06/02/2021,8,4.751345098,-47.52381783
06/02/2021,9,21.11342227,-41.78896163
06/02/2021,10,15.06653109,-39.84448314
06/02/2021,11,-0.299673095,-38.30711574
06/02/2021,12,-10.21770692,-72.10054836
06/02/2021,13,57.61120121,-64.29793529
06/02/2021,14,17.57172127,-68.74549204
06/02/2021,15,-13.26221099,-67.81842756
06/02/2021,16,-11.39757744,-71.23441808
06/02/2021,17,-22.98927155,-65.45209844
06/02/2021,18,-46.95955198,-102.4465516
06/02/2021,19,-2.539106408,-95.54905976
06/02/2021,20,-28.66682111,-84.97329426
06/02/2021,21,11.59338683,-82.73777954
06/02/2021,22,2.810894926,-102.6388528
06/02/2021,23,71.23578821,-95.39119692
06/02/2021,24,27.77175729,-256.2303573
06/02/2021,25,56.12747461,-226.8012613
06/02/2021,26,19.75092425,-222.9009099
06/02/2021,27,48.00150814,-227.2671351
07/02/2021,1,-4.163973213,-22.57934602
07/02/2021,2,-3.348686099,-22.7201938
07/02/2021,3,-10.48322372,-19.13279071
07/02/2021,4,4.253328704,-19.00407344
07/02/2021,5,-9.503677365,-15.91054744
07/02/2021,6,6.122338564,-52.33952768
07/02/2021,7,5.577344365,-49.07472369
07/02/2021,8,10.07257994,-47.52381783
07/02/2021,9,14.7950882,-41.78896163
07/02/2021,10,10.23376471,-39.84448314
07/02/2021,11,31.49216453,-38.30711574
07/02/2021,12,-42.22924199,-72.10054836
07/02/2021,13,-21.22883481,-64.29793529
07/02/2021,14,-1.664827485,-68.74549204
07/02/2021,15,28.58668096,-67.81842756
07/02/2021,16,-51.57168192,-71.23441808
07/02/2021,17,28.7159886,-65.45209844
07/02/2021,18,31.58703516,-102.4465516
07/02/2021,19,20.29396773,-95.54905976
07/02/2021,20,-8.839806167,-84.97329426
07/02/2021,21,19.39538729,-82.73777954
07/02/2021,22,70.0404879,-102.6388528
07/02/2021,23,-53.15497433,-95.39119692
07/02/2021,24,-86.29328914,-256.2303573
07/02/2021,25,29.83307128,-226.8012613
07/02/2021,26,-140.882669,-222.9009099
07/02/2021,27,143.917329,-227.2671351
08/02/2021,1,6.997863598,-22.57934602
08/02/2021,2,-9.433523856,-22.7201938
08/02/2021,3,-22.63283632,-19.2161726
08/02/2021,4,-12.35995619,-19.00407344
08/02/2021,5,10.4074356,-15.91054744
08/02/2021,6,-30.27962675,-52.33952768
08/02/2021,7,13.81934418,-49.07472369
08/02/2021,8,-51.08765415,-48.80600432
08/02/2021,9,-8.437199777,-41.78896163
08/02/2021,10,-8.402228477,-39.84448314
08/02/2021,11,0.734968848,-38.30711574
08/02/2021,12,-28.62005641,-72.10054836
08/02/2021,13,71.48590966,-64.29793529
08/02/2021,14,24.79567523,-68.74549204
08/02/2021,15,74.48737795,-67.81842756
08/02/2021,16,22.34699142,-71.23441808
08/02/2021,17,26.25290365,-65.45209844
08/02/2021,18,-28.60729676,-102.4465516
08/02/2021,19,42.56145102,-95.54905976
08/02/2021,20,-52.41855654,-84.97329426
08/02/2021,21,-15.48823959,-82.73777954
08/02/2021,22,-0.033271007,-102.6388528
08/02/2021,23,-44.96430905,-95.39119692
08/02/2021,24,-221.5392716,-256.2303573
08/02/2021,25,-56.53420367,-226.8012613
08/02/2021,26,93.7719246,-222.9009099
08/02/2021,27,-12.78065279,-227.2671351
09/02/2021,1,4.231162938,-22.57934602
09/02/2021,2,-12.54697532,-22.7201938
09/02/2021,3,9.374642214,-19.2161726
09/02/2021,4,7.838035588,-19.00407344
09/02/2021,5,9.232384473,-15.91054744
09/02/2021,6,-1.658792091,-52.33952768
09/02/2021,7,30.02935477,-49.07472369
09/02/2021,8,47.25763659,-48.80600432
09/02/2021,9,-14.01997659,-41.78896163
09/02/2021,10,44.72030589,-39.84448314
09/02/2021,11,-6.051084622,-38.30711574
09/02/2021,12,13.26986285,-72.10054836
09/02/2021,13,32.96948996,-64.29793529
09/02/2021,14,-19.52791728,-68.74549204
09/02/2021,15,29.84777229,-67.81842756
09/02/2021,16,-28.40022919,-71.23441808
09/02/2021,17,-35.92829266,-65.45209844
09/02/2021,18,-12.27685212,-102.4465516
09/02/2021,19,-77.41202466,-95.54905976
09/02/2021,20,8.859821505,-84.97329426
09/02/2021,21,20.38947384,-82.73777954
09/02/2021,22,-9.18111274,-102.6388528
09/02/2021,23,40.1477359,-95.39119692
09/02/2021,24,84.97484245,-256.2303573
09/02/2021,25,-93.52403854,-226.8012613
09/02/2021,26,-107.8349167,-222.9009099
09/02/2021,27,-34.63838649,-227.2671351
10/02/2021,1,8.376939149,-22.57934602
10/02/2021,2,15.46238861,-22.7201938
10/02/2021,3,11.93479361,-19.2161726
10/02/2021,4,-1.61825749,-19.00407344
10/02/2021,5,1.910888153,-15.91054744
10/02/2021,6,5.271774934,-52.33952768
10/02/2021,7,12.23018981,-49.07472369
10/02/2021,8,-22.53988591,-48.80600432
10/02/2021,9,-2.008459026,-41.78896163
10/02/2021,10,36.92069957,-39.84448314
10/02/2021,11,-12.05880065,-38.30711574
10/02/2021,12,-24.18313603,-72.10054836
10/02/2021,13,-6.070955378,-64.29793529
10/02/2021,14,-32.51094484,-68.74549204
10/02/2021,15,2.674458543,-67.81842756
10/02/2021,16,85.21428342,-71.23441808
10/02/2021,17,10.21698574,-65.45209844
10/02/2021,18,11.06303929,-102.4465516
10/02/2021,19,0.250492047,-95.54905976
10/02/2021,20,63.41584747,-84.97329426
10/02/2021,21,7.748613978,-82.73777954
10/02/2021,22,-62.33396983,-102.6388528
10/02/2021,23,65.73224126,-95.39119692
10/02/2021,24,32.41826221,-256.2303573
10/02/2021,25,-26.14089733,-226.8012613
10/02/2021,26,13.02417397,-222.9009099
10/02/2021,27,63.75978527,-227.2671351
11/02/2021,1,-4.775988506,-22.57934602
11/02/2021,2,6.528101368,-22.7201938
11/02/2021,3,13.17167007,-19.2161726
11/02/2021,4,-1.75978013,-19.00407344
11/02/2021,5,-4.744731537,-15.91054744
11/02/2021,6,-9.110470877,-52.33952768
11/02/2021,7,-7.009288384,-49.07472369
11/02/2021,8,32.47130158,-48.80600432
11/02/2021,9,-20.48433232,-41.78896163
11/02/2021,10,-19.8609397,-39.84448314
11/02/2021,11,-1.503890898,-38.30711574
11/02/2021,12,1.373792488,-72.10054836
11/02/2021,13,13.7586328,-64.29793529
11/02/2021,14,-19.7722096,-68.74549204
11/02/2021,15,-18.45978151,-67.81842756
11/02/2021,16,-48.23865528,-71.23441808
11/02/2021,17,12.94538105,-65.45209844
11/02/2021,18,47.53047225,-102.4465516
11/02/2021,19,5.093590418,-95.54905976
11/02/2021,20,-45.93393892,-84.97329426
11/02/2021,21,6.188103032,-82.73777954
11/02/2021,22,31.08485048,-102.6388528
11/02/2021,23,-30.16184442,-95.39119692
11/02/2021,24,90.97421091,-256.2303573
11/02/2021,25,-26.20004267,-226.8012613
11/02/2021,26,35.93191752,-222.9009099
11/02/2021,27,27.53762047,-227.2671351
12/02/2021,1,-8.04654821,-22.57934602
12/02/2021,2,2.954329641,-22.7201938
12/02/2021,3,15.18792393,-19.2161726
12/02/2021,4,12.5315447,-19.00407344
12/02/2021,5,13.46182775,-15.91054744
12/02/2021,6,-10.31052984,-52.33952768
12/02/2021,7,12.72684909,-49.07472369
12/02/2021,8,-0.878491754,-48.80600432
12/02/2021,9,31.55802853,-41.78896163
12/02/2021,10,21.42126377,-39.84448314
12/02/2021,11,4.229327769,-38.30711574
12/02/2021,12,-55.42689116,-72.10054836
12/02/2021,13,-6.937731836,-64.29793529
12/02/2021,14,-12.6901683,-68.74549204
12/02/2021,15,8.148621931,-67.81842756
12/02/2021,16,-7.551688677,-71.23441808
12/02/2021,17,-7.487885855,-65.45209844
12/02/2021,18,-9.395655002,-102.4465516
12/02/2021,19,-5.561020712,-95.54905976
12/02/2021,20,47.65610438,-84.97329426
12/02/2021,21,4.117824037,-82.73777954
12/02/2021,22,-45.21455176,-102.6388528
12/02/2021,23,-31.82867658,-95.39119692
12/02/2021,24,-46.50429847,-256.2303573
12/02/2021,25,-101.7292119,-226.8012613
12/02/2021,26,-86.81005382,-222.9009099
12/02/2021,27,41.42439025,-227.2671351
13/02/2021,1,-8.706045258,-22.57934602
13/02/2021,2,-9.771798095,-22.7201938
13/02/2021,3,-13.00327394,-19.2161726
13/02/2021,4,7.681983905,-19.00407344
13/02/2021,5,-7.208072953,-15.62001019
13/02/2021,6,17.90266441,-52.33952768
13/02/2021,7,-31.82706485,-49.07472369
13/02/2021,8,15.56069094,-48.80600432
13/02/2021,9,-2.82644085,-41.78896163
13/02/2021,10,40.32431281,-39.84448314
13/02/2021,11,25.55908304,-38.30711574
13/02/2021,12,-9.058137413,-72.10054836
13/02/2021,13,38.41238943,-64.29793529
13/02/2021,14,2.307839996,-68.74549204
13/02/2021,15,-16.43629652,-67.81842756
13/02/2021,16,43.32204669,-71.23441808
13/02/2021,17,2.901725855,-65.45209844
13/02/2021,18,-10.81849894,-102.4465516
13/02/2021,19,30.35950653,-95.54905976
13/02/2021,20,33.00126709,-84.97329426
13/02/2021,21,-9.663645682,-82.73777954
13/02/2021,22,30.20402027,-102.6388528
13/02/2021,23,36.72049408,-95.39119692
13/02/2021,24,-70.67167894,-256.2303573
13/02/2021,25,203.8502566,-226.8012613
13/02/2021,26,11.3604006,-222.9009099
13/02/2021,27,37.06596853,-227.2671351
14/02/2021,1,4.553005462,-22.57934602
14/02/2021,2,-2.710555961,-22.7201938
14/02/2021,3,-12.13429823,-19.2161726
14/02/2021,4,19.22045192,-19.00407344
14/02/2021,5,4.071070095,-15.62001019
14/02/2021,6,5.05239663,-52.33952768
14/02/2021,7,7.716352936,-49.07472369
14/02/2021,8,2.683596676,-48.80600432
14/02/2021,9,10.39322488,-41.78896163
14/02/2021,10,30.15506271,-39.84448314
14/02/2021,11,29.69968302,-38.30711574
14/02/2021,12,-6.062569747,-72.10054836
14/02/2021,13,-22.29296205,-64.29793529
14/02/2021,14,-27.40316287,-68.74549204
14/02/2021,15,1.893311723,-67.81842756
14/02/2021,16,-12.49058201,-71.23441808
14/02/2021,17,-53.47645473,-65.45209844
14/02/2021,18,50.11051304,-102.4465516
14/02/2021,19,-64.34978555,-95.54905976
14/02/2021,20,-10.24205082,-84.97329426
14/02/2021,21,-23.59402387,-82.73777954
14/02/2021,22,25.59991822,-102.6388528
14/02/2021,23,19.93841155,-95.39119692
14/02/2021,24,-11.84972195,-256.2303573
14/02/2021,25,165.4733619,-226.8012613
14/02/2021,26,134.7175323,-222.9009099
14/02/2021,27,80.59457842,-227.2671351
15/02/2021,1,1.61433704,-22.57934602
15/02/2021,2,0.303079015,-22.7201938
15/02/2021,3,-3.943695902,-19.2161726
15/02/2021,4,8.332659485,-19.00407344
15/02/2021,5,-4.927334847,-15.62001019
15/02/2021,6,-5.691193558,-52.33952768
15/02/2021,7,0.772743606,-49.07472369
15/02/2021,8,23.50747368,-48.80600432
15/02/2021,9,-18.97536769,-41.78896163
15/02/2021,10,16.96241478,-39.84448314
15/02/2021,11,31.19428066,-38.30711574
15/02/2021,12,31.98622402,-72.10054836
15/02/2021,13,-44.54241889,-64.29793529
15/02/2021,14,21.58868096,-68.74549204
15/02/2021,15,-34.45710309,-67.81842756
15/02/2021,16,27.64977447,-71.23441808
15/02/2021,17,5.690180921,-65.45209844
15/02/2021,18,-22.45934626,-102.4465516
15/02/2021,19,-26.97334244,-95.54905976
15/02/2021,20,-5.980666778,-84.97329426
15/02/2021,21,9.216265817,-82.73777954
15/02/2021,22,-5.565745749,-102.6388528
15/02/2021,23,-97.5958285,-95.54394012
15/02/2021,24,29.7267073,-256.2303573
15/02/2021,25,24.86411363,-226.8012613
15/02/2021,26,-94.84698287,-222.9009099
15/02/2021,27,-95.55562407,-227.2671351
16/02/2021,1,-3.302439412,-22.57934602
16/02/2021,2,18.85902495,-22.7201938
16/02/2021,3,1.100233189,-19.2161726
16/02/2021,4,1.428659738,-19.00407344
16/02/2021,5,3.370329758,-15.62001019
16/02/2021,6,16.35681682,-52.33952768
16/02/2021,7,-9.137764634,-49.07472369
16/02/2021,8,22.34353183,-48.80600432
16/02/2021,9,23.40697221,-41.78896163
16/02/2021,10,-7.938880178,-39.84448314
16/02/2021,11,10.5460213,-38.30711574
16/02/2021,12,-59.33880542,-72.10054836
16/02/2021,13,-10.53033649,-64.29793529
16/02/2021,14,-21.11383314,-68.74549204
16/02/2021,15,11.21656162,-67.81842756
16/02/2021,16,-44.01815572,-71.23441808
16/02/2021,17,-30.31752984,-65.45209844
16/02/2021,18,-66.99050194,-102.4465516
16/02/2021,19,-41.30035966,-95.54905976
16/02/2021,20,9.969377114,-84.97329426
16/02/2021,21,87.45615014,-82.73777954
16/02/2021,22,-38.65080857,-102.6388528
16/02/2021,23,3.140809556,-95.54394012
16/02/2021,24,25.890343,-256.2303573
16/02/2021,25,-22.68589345,-226.8012613
16/02/2021,26,-118.0723711,-222.9009099
16/02/2021,27,-45.21693918,-227.2671351
17/02/2021,1,-16.58479997,-22.57934602
17/02/2021,2,0.739383852,-22.7201938
17/02/2021,3,-2.439297848,-19.2161726
17/02/2021,4,-5.043907719,-19.00407344
17/02/2021,5,-2.938778152,-15.62001019
17/02/2021,6,-8.213085282,-52.33952768
17/02/2021,7,-0.856360474,-49.07472369
17/02/2021,8,-42.46719996,-47.52381783
17/02/2021,9,-22.75379275,-41.78896163
17/02/2021,10,25.04999547,-39.84448314
17/02/2021,11,26.36408146,-38.30711574
17/02/2021,12,9.374813262,-72.10054836
17/02/2021,13,-38.69398708,-64.29793529
17/02/2021,14,12.39722138,-68.74549204
17/02/2021,15,-41.30081076,-67.81842756
17/02/2021,16,-0.03590226,-71.23441808
17/02/2021,17,35.5919847,-65.45209844
17/02/2021,18,2.853613343,-102.4465516
17/02/2021,19,62.34886742,-95.54905976
17/02/2021,20,58.8597404,-84.97329426
17/02/2021,21,16.14434214,-82.73777954
17/02/2021,22,42.4024736,-102.6388528
17/02/2021,23,-10.29300888,-95.54394012
17/02/2021,24,-55.07892639,-256.2303573
17/02/2021,25,25.81754353,-226.8012613
17/02/2021,26,101.1646235,-222.9009099
17/02/2021,27,189.0916635,-227.2671351
18/02/2021,1,-12.58310883,-22.57934602
18/02/2021,2,-8.406536052,-22.7201938
18/02/2021,3,3.451373247,-19.2161726
18/02/2021,4,-1.198681474,-19.00407344
18/02/2021,5,11.7017829,-15.62001019
18/02/2021,6,-4.326232931,-52.33952768
18/02/2021,7,13.23484073,-49.07472369
18/02/2021,8,-28.6552491,-47.52381783
18/02/2021,9,-2.64780357,-41.78896163
18/02/2021,10,11.9609117,-39.84448314
18/02/2021,11,-10.14208758,-38.30711574
18/02/2021,12,-27.92011427,-72.10054836
18/02/2021,13,-15.59567756,-64.29793529
18/02/2021,14,0.5478363,-68.74549204
18/02/2021,15,-3.029961856,-67.81842756
18/02/2021,16,-12.52963033,-71.23441808
18/02/2021,17,-0.173187676,-65.45209844
18/02/2021,18,-14.39725292,-102.4465516
18/02/2021,19,-79.64647019,-95.54905976
18/02/2021,20,43.69918709,-84.97329426
18/02/2021,21,13.0902529,-82.73777954
18/02/2021,22,43.2244186,-102.6388528
18/02/2021,23,-13.7730626,-95.54394012
